model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,returns,0.05,recall,30,0.7032967032967034,0.7039560439560442,0.0015433258238633336,0.7034037719027348,0.7045083160093535,-0.0006593406593406422,0.001543325823863334,-0.0012116127126499683,-0.00010706860603131615
Random Forest,returns,0.05,f1_score,30,0.6779661016949152,0.6800668719400922,0.0010877127134920324,0.6796776389444392,0.6804561049357452,-0.0021007702451769305,0.0010877127134920326,-0.002490003240829894,-0.001711537249523967
Random Forest,returns,0.05,roc_auc,30,0.829900683508931,0.8301035962891634,0.00037161604111823605,0.8299706151967086,0.8302365773816183,-0.00020291278023231162,0.0003716160411182361,-0.0003358938726871121,-6.993168777751112e-05
Random Forest,returns,0.05,average_precision,30,0.7514739800323219,0.7514180641669805,0.0005552156721855442,0.7512193827903287,0.7516167455436323,5.591586534146782e-05,0.0005552156721855442,-0.00014276551131032404,0.0002545972419932597
Logistic Regression,returns,0.1,accuracy,30,0.7484939759036144,0.7497489959839357,0.0013605091554583025,0.7492621440352331,0.7502358479326384,-0.0012550200803213007,0.0013605091554583025,-0.00174187202902402,-0.0007681681316185815
Logistic Regression,returns,0.1,balanced_accuracy,30,0.7460921667107234,0.7473273500077625,0.0012878076387044712,0.7468665139627112,0.7477881860528138,-0.0012351832970389628,0.001287807638704471,-0.0016960193420902854,-0.0007743472519876403
Logistic Regression,returns,0.1,precision,30,0.6098003629764065,0.6114383599600427,0.0018831816466188785,0.6107644720624572,0.6121122478576282,-0.0016379969836362621,0.0018831816466188785,-0.002311884881221745,-0.0009641090860507792
Logistic Regression,returns,0.1,recall,30,0.7384615384615385,0.7396336996336998,0.0018006752719267763,0.7389893362631181,0.7402780630042816,-0.001172161172161168,0.0018006752719267763,-0.0018165245427428504,-0.0005277978015794857
Logistic Regression,returns,0.1,f1_score,30,0.6679920477137177,0.669452437617147,0.0015245166803852777,0.6689068963293889,0.6699979789049051,-0.0014603899034294895,0.0015245166803852775,-0.002005931191187564,-0.000914848615671415
Logistic Regression,returns,0.1,roc_auc,30,0.8216557783568091,0.821676254253574,0.00022886241008933248,0.8215943568919211,0.821758151615227,-2.0475896764715616e-05,0.0002288624100893325,-0.00010237325841772017,6.142146488828892e-05
Logistic Regression,returns,0.1,average_precision,30,0.7148918138762475,0.7149180517617952,0.00032895665340007443,0.7148003361351829,0.7150357673884076,-2.623788554769746e-05,0.0003289566534000745,-0.00014395351216000193,9.147774106460702e-05
Random Forest,returns,0.1,accuracy,30,0.7710843373493976,0.7735943775100402,0.0018480254259928485,0.7729330701044361,0.7742556849156443,-0.0025100401606425126,0.0018480254259928485,-0.0031713475662466387,-0.0018487327550383863
Random Forest,returns,0.1,balanced_accuracy,30,0.7548556826907342,0.7570103512371553,0.0016699064635437163,0.756412782883671,0.7576079195906397,-0.002154668546421116,0.0016699064635437163,-0.0027522368999054097,-0.0015571001929368224
Random Forest,returns,0.1,precision,30,0.65439672801636,0.6585950927900058,0.0030988071918731067,0.6574861988777784,0.6597039867022333,-0.004198364773645991,0.0030988071918731062,-0.005307258685873442,-0.0030894708614185393
Random Forest,returns,0.1,recall,30,0.7032967032967034,0.7043223443223445,0.0019770393191595945,0.703614869887988,0.705029818756701,-0.0010256410256410072,0.0019770393191595945,-0.0017331154599975393,-0.0003181665912844751
Random Forest,returns,0.1,f1_score,30,0.6779661016949152,0.6806879246885449,0.002115470844686251,0.6799309131689771,0.6814449362081126,-0.0027218229936297115,0.0021154708446862506,-0.0034788345131974343,-0.001964811474061989
Random Forest,returns,0.1,roc_auc,30,0.829900683508931,0.8300314271448294,0.000533929270637078,0.8298403630091444,0.8302224912805143,-0.0001307436358982154,0.000533929270637078,-0.00032180777158315156,6.032049978672071e-05
Random Forest,returns,0.1,average_precision,30,0.7514739800323219,0.7512555242030461,0.0006347748505491197,0.7510283729400521,0.7514826754660401,0.000218455829275969,0.0006347748505491198,-8.695433718076994e-06,0.00044560709227001497
Logistic Regression,returns,0.2,accuracy,30,0.7484939759036144,0.7497740963855422,0.0018983032602876,0.7490947972880007,0.7504533954830837,-0.0012801204819277304,0.0018983032602876001,-0.0019594195794692083,-0.0006008213843862524
Logistic Regression,returns,0.2,balanced_accuracy,30,0.7460921667107234,0.7473113637031161,0.0018033235925712183,0.7466660526431629,0.7479566747630694,-0.0012191969923928644,0.0018033235925712183,-0.0018645080523461053,-0.0005738859324396233
Logistic Regression,returns,0.2,precision,30,0.6098003629764065,0.6115069482711404,0.0026432216572006297,0.6105610835487322,0.6124528129935486,-0.0017065852947339866,0.0026432216572006293,-0.0026524500171421685,-0.0007607205723258048
Logistic Regression,returns,0.2,recall,30,0.7384615384615385,0.7394871794871797,0.002690715451766454,0.7385243193286564,0.740450039645703,-0.001025641025641022,0.002690715451766454,-0.0019885011841643463,-6.278086711769743e-05
Logistic Regression,returns,0.2,f1_score,30,0.6679920477137177,0.6694313529224366,0.0021349721451934846,0.6686673629521057,0.6701953428927675,-0.001439305208718833,0.0021349721451934846,-0.0022032951790497083,-0.0006753152383879576
Logistic Regression,returns,0.2,roc_auc,30,0.8216557783568091,0.82160677047275,0.0004511679326094171,0.8214453221015268,0.8217682188439732,4.900788405928225e-05,0.0004511679326094171,-0.00011244048716397469,0.00021045625528253917
Logistic Regression,returns,0.2,average_precision,30,0.7148918138762475,0.7148820576513227,0.0006077718863427767,0.7146645692749707,0.7150995460276748,9.756224924665584e-06,0.0006077718863427767,-0.0002077321514273722,0.0002272446012767034
Random Forest,returns,0.2,accuracy,30,0.7710843373493976,0.773820281124498,0.002188549744594895,0.7730371186564513,0.7746034435925446,-0.002735943775100358,0.002188549744594895,-0.0035191062431470634,-0.0019527813070536523
Random Forest,returns,0.2,balanced_accuracy,30,0.7548556826907342,0.757357560347251,0.0021550322499223127,0.7565863919606344,0.7581287287338676,-0.0025018776565168227,0.002155032249922313,-0.003273046043133416,-0.001730709269900229
Random Forest,returns,0.2,precision,30,0.65439672801636,0.6587838341466322,0.0034800771575396565,0.6575385045294175,0.6600291637638469,-0.004387106130272337,0.0034800771575396565,-0.005632435747487051,-0.003141776513057623
Random Forest,returns,0.2,recall,30,0.7032967032967034,0.7050549450549453,0.0029088508966763145,0.7040140261299598,0.7060958639799307,-0.0017582417582417298,0.002908850896676315,-0.002799160683227178,-0.0007173228332562817
Random Forest,returns,0.2,f1_score,30,0.6779661016949152,0.6811301471149359,0.0027337112105279117,0.6801519011217382,0.6821083931081336,-0.0031640454200207004,0.0027337112105279117,-0.004142291413218483,-0.002185799426822918
Random Forest,returns,0.2,roc_auc,30,0.829900683508931,0.8293398621233674,0.0010138735234555387,0.8289770521425216,0.8297026721042132,0.0005608213855636886,0.0010138735234555387,0.00019801140471784534,0.0009236313664095319
Random Forest,returns,0.2,average_precision,30,0.7514739800323219,0.75099693064189,0.0009041066119005477,0.7506734002458814,0.7513204610378986,0.00047704939043173485,0.0009041066119005477,0.0001535189944231024,0.0008005797864403673
Logistic Regression,returns,0.5,accuracy,30,0.7484939759036144,0.75035140562249,0.003676956995572779,0.7490356234600483,0.7516671877849318,-0.0018574297188755178,0.0036769569955727786,-0.0031732118813172523,-0.0005416475564337835
Logistic Regression,returns,0.5,balanced_accuracy,30,0.7460921667107234,0.7479960055217788,0.0034925668555704052,0.7467462065235235,0.7492458045200341,-0.0019038388110552992,0.003492566855570405,-0.0031536378093106206,-0.0006540398127999779
Logistic Regression,returns,0.5,precision,30,0.6098003629764065,0.6121895271567362,0.005033765600628717,0.6103882172705464,0.6139908370429261,-0.0023891641803296987,0.005033765600628715,-0.004190474066519519,-0.0005878542941398783
Logistic Regression,returns,0.5,recall,30,0.7384615384615385,0.7405128205128207,0.0046509155216130525,0.7388485117679183,0.7421771292577232,-0.002051282051282033,0.0046509155216130525,-0.003715590796184438,-0.00038697330637962814
Logistic Regression,returns,0.5,f1_score,30,0.6679920477137177,0.6702535411402575,0.004133760680711038,0.6687742938784507,0.6717327884020643,-0.0022614934265399586,0.004133760680711038,-0.003740740688346811,-0.0007822461647331057
Logistic Regression,returns,0.5,roc_auc,30,0.8216557783568091,0.82096354199447,0.0011505531657044724,0.8205518218317926,0.8213752621571473,0.0006922363623393343,0.0011505531657044728,0.00028051619966199253,0.001103956525016676
Logistic Regression,returns,0.5,average_precision,30,0.7148918138762475,0.7144596258259722,0.0014542570149127603,0.7139392266366067,0.7149800250153378,0.00043218805027527284,0.0014542570149127603,-8.821113909025286e-05,0.0009525872396407985
Random Forest,returns,0.5,accuracy,30,0.7710843373493976,0.7729166666666667,0.0036123113981723896,0.7716240176341588,0.7742093156991746,-0.001832329317269036,0.0036123113981723905,-0.003124978349776905,-0.0005396802847611672
Random Forest,returns,0.5,balanced_accuracy,30,0.7548556826907342,0.7572315160974953,0.0036055306889299426,0.7559412935106273,0.7585217386843632,-0.0023758334067612336,0.003605530688929943,-0.003666055993629227,-0.00108561081989324
Random Forest,returns,0.5,precision,30,0.65439672801636,0.6564946571760076,0.005577042878651944,0.654498938012651,0.6584903763393642,-0.002097929159647653,0.005577042878651944,-0.004093648323004314,-0.00010220999629099135
Random Forest,returns,0.5,recall,30,0.7032967032967034,0.7073992673992675,0.0046077395074414435,0.7057504089926097,0.7090481258059254,-0.004102564102564066,0.004607739507441443,-0.005751422509221902,-0.0024537056959062307
Random Forest,returns,0.5,f1_score,30,0.6779661016949152,0.6809884931730349,0.0045639727996473235,0.6793552964816197,0.68262168986445,-0.0030223914781196534,0.0045639727996473235,-0.004655588169534792,-0.0013891947867045145
Random Forest,returns,0.5,roc_auc,30,0.829900683508931,0.8274095892652595,0.0019240080291094842,0.8267210918343282,0.8280980866961909,0.0024910942436716025,0.0019240080291094842,0.0018025968127402463,0.003179591674602959
Random Forest,returns,0.5,average_precision,30,0.7514739800323219,0.7497209826407114,0.0018506595114037856,0.7490587326397486,0.7503832326416742,0.0017529973916105039,0.0018506595114037854,0.0010907473906477069,0.002415247392573301
Logistic Regression,returns,1.0,accuracy,30,0.7484939759036144,0.7505522088353412,0.004654217489451264,0.748886718496423,0.7522176991742595,-0.0020582329317269297,0.004654217489451264,-0.003723723270645176,-0.0003927425928086834
Logistic Regression,returns,1.0,balanced_accuracy,30,0.7460921667107234,0.7487625928863042,0.00471876720233243,0.7470740037292867,0.7504511820433217,-0.002670426175580805,0.00471876720233243,-0.004359015332598376,-0.0009818370185632347
Logistic Regression,returns,1.0,precision,30,0.6098003629764065,0.61202944131574,0.006324924128344917,0.6097660962842659,0.6142927863472141,-0.002229078339333383,0.006324924128344917,-0.004492423370807481,3.426669214071521e-05
Logistic Regression,returns,1.0,recall,30,0.7384615384615385,0.7430769230769233,0.008025584845821335,0.7402050044235343,0.7459488417303123,-0.00461538461538458,0.008025584845821335,-0.007487303268773518,-0.001743465961995643
Logistic Regression,returns,1.0,f1_score,30,0.6679920477137177,0.671189634258839,0.005601757485556565,0.669185071086984,0.6731941974306941,-0.0031975865451213783,0.005601757485556565,-0.0052021497169763755,-0.0011930233732663814
Logistic Regression,returns,1.0,roc_auc,30,0.8216557783568091,0.8185514981391272,0.00216941528186932,0.8177751828506293,0.8193278134276251,0.00310428021768215,0.00216941528186932,0.0023279649291843302,0.00388059550617997
Logistic Regression,returns,1.0,average_precision,30,0.7148918138762475,0.7122463180746325,0.002613668471617878,0.7113110288238657,0.7131816073253993,0.002645495801614965,0.002613668471617878,0.001710206550848125,0.0035807850523818046
Random Forest,returns,1.0,accuracy,30,0.7710843373493976,0.7714357429718876,0.004221563452457499,0.769925075891732,0.7729464100520431,-0.0003514056224899309,0.004221563452457499,-0.0018620727026454993,0.0011592614576656376
Random Forest,returns,1.0,balanced_accuracy,30,0.7548556826907342,0.7571223812460925,0.004202365251016636,0.7556185841540922,0.7586261783380929,-0.002266698555358341,0.004202365251016635,-0.0037704956473586858,-0.0007629014633579964
Random Forest,returns,1.0,precision,30,0.65439672801636,0.6526936713118299,0.006622134668394251,0.6503239708545084,0.6550633717691513,0.001703056704530137,0.006622134668394251,-0.0006666437527913256,0.0040727571618516
Random Forest,returns,1.0,recall,30,0.7032967032967034,0.7116483516483518,0.006253723141418664,0.7094104855628264,0.7138862177338773,-0.008351648351648314,0.006253723141418664,-0.010589514437173736,-0.006113782266122894
Random Forest,returns,1.0,f1_score,30,0.6779661016949152,0.6808772208256123,0.005280630070001778,0.678987571623588,0.6827668700276366,-0.0029111191306969006,0.005280630070001778,-0.004800768332721205,-0.0010214699286725957
Random Forest,returns,1.0,roc_auc,30,0.829900683508931,0.8251223308955269,0.0028032682864145893,0.8241191942223909,0.8261254675686629,0.0047783526134042055,0.0028032682864145893,0.0037752159402682315,0.0057814892865401795
Random Forest,returns,1.0,average_precision,30,0.7514739800323219,0.748150919047369,0.0026997582759513278,0.7471848229557697,0.7491170151389682,0.0033230609849530155,0.0026997582759513278,0.0023569648933538133,0.004289157076552218
Logistic Regression,volatility,0.05,accuracy,30,0.7484939759036144,0.7508534136546187,0.002583908220174269,0.7499287739730598,0.7517780533361775,-0.002359437751004049,0.002583908220174269,-0.0032840774325628643,-0.001434798069445234
Logistic Regression,volatility,0.05,balanced_accuracy,30,0.7460921667107234,0.7482024428416181,0.002705818738083243,0.7472341780414974,0.7491707076417388,-0.00211027613089468,0.0027058187380832426,-0.0030785409310153384,-0.0011420113307740215
Logistic Regression,volatility,0.05,precision,30,0.6098003629764065,0.6130512363147068,0.003432434616411033,0.6118229553618811,0.6142795172675325,-0.0032508733383003973,0.003432434616411033,-0.004479154291126075,-0.00202259238547472
Logistic Regression,volatility,0.05,recall,30,0.7384615384615385,0.73978021978022,0.004418281782891302,0.7381991579495896,0.7413612816108505,-0.0013186813186812918,0.004418281782891302,-0.0028997431493117147,0.0002623805119491313
Logistic Regression,volatility,0.05,f1_score,30,0.6679920477137177,0.6704733357924242,0.003222114123918765,0.6693203170612537,0.6716263545235946,-0.002481288078706693,0.003222114123918765,-0.003634306809877211,-0.0013282693475361747
Logistic Regression,volatility,0.05,roc_auc,30,0.8216557783568091,0.8214010044937882,0.001028055939700984,0.821033119400468,0.8217688895871084,0.0002547738630211368,0.001028055939700984,-0.0001131112302991111,0.0006226589563413847
Logistic Regression,volatility,0.05,average_precision,30,0.7148918138762475,0.7146436460197231,0.0012520843635420748,0.7141955933845129,0.7150916986549333,0.00024816785652429505,0.001252084363542075,-0.0001998847786858807,0.0006962204917344708
Random Forest,volatility,0.05,accuracy,30,0.7710843373493976,0.7723895582329318,0.002271408211142318,0.771576745243429,0.7732023712224345,-0.0013052208835340972,0.002271408211142318,-0.002118033873036899,-0.0004924078940312954
Random Forest,volatility,0.05,balanced_accuracy,30,0.7548556826907342,0.7561816648414585,0.0023555350431010242,0.7553387474517663,0.7570245822311508,-0.0013259821507244141,0.002355535043101025,-0.002168899540416633,-0.0004830647610321952
Random Forest,volatility,0.05,precision,30,0.65439672801636,0.6563341365483311,0.00365022681947744,0.6550279196565595,0.6576403534401026,-0.001937408531971078,0.00365022681947744,-0.0032436254237426573,-0.0006311916401994986
Random Forest,volatility,0.05,recall,30,0.7032967032967034,0.7046886446886448,0.0041413118129004405,0.7032066952888871,0.7061705940884024,-0.0013919413919413575,0.00414131181290044,-0.0028738907916989716,9.000800781625647e-05
Random Forest,volatility,0.05,f1_score,30,0.6779661016949152,0.6796436089087643,0.0029861753014967635,0.6785750198008785,0.6807121980166501,-0.0016775072138489908,0.002986175301496763,-0.002746096321734775,-0.0006089181059632067
Random Forest,volatility,0.05,roc_auc,30,0.829900683508931,0.829697686811089,0.0010801632975403874,0.829311155339239,0.830084218282939,0.00020299669784207275,0.0010801632975403876,-0.0001835347740079233,0.0005895281696920687
Random Forest,volatility,0.05,average_precision,30,0.7514739800323219,0.7509485299214489,0.0015630276878189793,0.7503892076466682,0.7515078521962296,0.0005254501108729789,0.0015630276878189795,-3.387216390777169e-05,0.0010847723856537293
Logistic Regression,volatility,0.1,accuracy,30,0.7484939759036144,0.7501506024096385,0.004605510367450109,0.7485025416904819,0.7517986631287951,-0.0016566265060241096,0.004605510367450109,-0.0033046872251806456,-8.565786867573361e-06
Logistic Regression,volatility,0.1,balanced_accuracy,30,0.7460921667107234,0.7477029652287384,0.004523061762957088,0.7460844083637854,0.7493215220936913,-0.001610798518015007,0.004523061762957088,-0.0032293553829679856,7.758346937971478e-06
Logistic Regression,volatility,0.1,precision,30,0.6098003629764065,0.6120110216153632,0.006161851661409727,0.6098060313167395,0.614216011913987,-0.0022106586389567568,0.006161851661409727,-0.004415648937580554,-5.668340332959203e-06
Logistic Regression,volatility,0.1,recall,30,0.7384615384615385,0.7399267399267402,0.006198434613711377,0.7377086585867618,0.7421448212667185,-0.0014652014652014416,0.006198434613711378,-0.0036832828051797956,0.0007528798747769127
Logistic Regression,volatility,0.1,f1_score,30,0.6679920477137177,0.6699018984296283,0.00534749031356703,0.667988323596718,0.6718154732625387,-0.0019098507159106548,0.00534749031356703,-0.0038234255488209315,3.7241169996221016e-06
Logistic Regression,volatility,0.1,roc_auc,30,0.8216557783568091,0.820090966688905,0.0020186960890745814,0.8193685855708791,0.8208133478069309,0.0015648116679043238,0.0020186960890745814,0.0008424305498783677,0.00228719278593028
Logistic Regression,volatility,0.1,average_precision,30,0.7148918138762475,0.7133867724542884,0.002386486899080303,0.7125327790851814,0.7142407658233954,0.001505041421959219,0.002386486899080303,0.000651048052852219,0.002359034791066219
Random Forest,volatility,0.1,accuracy,30,0.7710843373493976,0.770105421686747,0.0040678515577444565,0.768649759701691,0.771561083671803,0.0009789156626506554,0.0040678515577444565,-0.0004767463224053341,0.0024345776477066447
Random Forest,volatility,0.1,balanced_accuracy,30,0.7548556826907342,0.7536551154076928,0.004204764619887022,0.7521504597125691,0.7551597711028165,0.0012005672830415056,0.004204764619887022,-0.00030408841208217556,0.002705222978165187
Random Forest,volatility,0.1,precision,30,0.65439672801636,0.6532337780686297,0.006177697833832568,0.6510231172900296,0.6554444388472298,0.0011629499477303037,0.006177697833832569,-0.0010477108308697507,0.003373610726330358
Random Forest,volatility,0.1,recall,30,0.7032967032967034,0.7013919413919415,0.006018467965052242,0.6992382602901017,0.7035456224937813,0.0019047619047619646,0.006018467965052241,-0.0002489191970778352,0.004058443006601764
Random Forest,volatility,0.1,f1_score,30,0.6779661016949152,0.6764436709797366,0.005315627067320007,0.6745414982630599,0.6783458436964133,0.0015224307151785763,0.005315627067320007,-0.0003797420014981412,0.0034246034318552937
Random Forest,volatility,0.1,roc_auc,30,0.829900683508931,0.8277550780643566,0.001904117573784689,0.8270736983414514,0.8284364577872617,0.002145605444574583,0.001904117573784689,0.0014642257216693803,0.002826985167479786
Random Forest,volatility,0.1,average_precision,30,0.7514739800323219,0.7483236255351751,0.0025963747567883267,0.7473945247607822,0.749252726309568,0.0031503544971469197,0.002596374756788327,0.002221253722754015,0.0040794552715398245
Logistic Regression,volatility,0.2,accuracy,30,0.7484939759036144,0.7467369477911647,0.004917328854987519,0.7449773042592869,0.7484965913230426,0.0017570281124497913,0.004917328854987519,-2.615419428048148e-06,0.003516671644327631
Logistic Regression,volatility,0.2,balanced_accuracy,30,0.7460921667107234,0.7457905668214948,0.0050072407707598314,0.7439987487237717,0.7475823849192179,0.00030159988922875416,0.005007240770759831,-0.0014902182084943253,0.0020934179869518334
Logistic Regression,volatility,0.2,precision,30,0.6098003629764065,0.60652433446843,0.006558960155545771,0.6041772407201963,0.6088714282166637,0.0032760285079766176,0.006558960155545771,0.0009289347597428769,0.005623122256210358
Logistic Regression,volatility,0.2,recall,30,0.7384615384615385,0.742783882783883,0.00878141427353031,0.7396414940434015,0.7459262715243644,-0.004322344322344285,0.008781414273530313,-0.0074647330628257414,-0.0011799555818628278
