model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,all_predictors,0.5,20,4769691003069802644,0.8177710843373494,0.7484939759036144,0.06927710843373491,0.6871576384662204,0.6421180766889836,0.04503956177723678,0.4375,0.31402439024390244,0.12347560975609756,0.49528301886792453,0.4858490566037736,0.009433962264150941,0.4646017699115044,0.3814814814814815,0.08312028843002295,0.7659768715763846,0.6926945966051261,0.0732822749712585,0.41398774616347356,0.3667538308844402,0.04723391527903337
Random Forest,all_predictors,0.5,20,4769691003069802644,0.8358433734939759,0.8185240963855421,0.017319277108433728,0.640596469872185,0.6341127341583823,0.006483735713802674,0.4807692307692308,0.4207650273224044,0.06000420344682639,0.35377358490566035,0.3632075471698113,-0.009433962264150941,0.4076086956521739,0.389873417721519,0.01773527793065488,0.7367789274362615,0.6895668492594846,0.04721207817677686,0.41951651268075923,0.3781568913739892,0.04135962130677001
Logistic Regression,all_predictors,0.5,21,631496081843243183,0.8177710843373494,0.7387048192771084,0.07906626506024095,0.6871576384662204,0.636293703929127,0.05086393453709337,0.4375,0.3020527859237537,0.13544721407624633,0.49528301886792453,0.4858490566037736,0.009433962264150941,0.4646017699115044,0.37251356238698013,0.09208820752452429,0.7659768715763846,0.7173404003516601,0.048636471224724476,0.41398774616347356,0.3470366706154921,0.06695107554798146
Random Forest,all_predictors,0.5,21,631496081843243183,0.8358433734939759,0.8147590361445783,0.02108433734939752,0.640596469872185,0.635693514573612,0.004902955298572986,0.4807692307692308,0.4114583333333333,0.06931089743589747,0.35377358490566035,0.37264150943396224,-0.018867924528301883,0.4076086956521739,0.3910891089108911,0.016519586741282788,0.7367789274362615,0.6928552106580104,0.04392371677825113,0.41951651268075923,0.36895853140543416,0.05055798127532507
Logistic Regression,all_predictors,0.5,22,3636285947223734161,0.8177710843373494,0.7545180722891566,0.06325301204819278,0.6871576384662204,0.6437918441874619,0.04336579427875842,0.4375,0.32075471698113206,0.11674528301886794,0.49528301886792453,0.4811320754716981,0.014150943396226412,0.4646017699115044,0.3849056603773585,0.07969610953414591,0.7659768715763846,0.6982484614864408,0.06772841008994379,0.41398774616347356,0.337661502404647,0.07632624375882657
Random Forest,all_predictors,0.5,22,3636285947223734161,0.8358433734939759,0.8237951807228916,0.012048192771084265,0.640596469872185,0.6448907824440387,-0.004294312571853753,0.4807692307692308,0.44021739130434784,0.040551839464882944,0.35377358490566035,0.38207547169811323,-0.02830188679245288,0.4076086956521739,0.4090909090909091,-0.0014822134387352248,0.7367789274362615,0.6885017244877256,0.04827720294853588,0.41951651268075923,0.3600088088007085,0.05950770388005072
Logistic Regression,all_predictors,0.5,23,8286234284424037803,0.8177710843373494,0.7605421686746988,0.05722891566265054,0.6871576384662204,0.6454656116859404,0.041692026780279945,0.4375,0.32792207792207795,0.10957792207792205,0.49528301886792453,0.47641509433962265,0.018867924528301883,0.4646017699115044,0.38846153846153847,0.07614023144996596,0.7659768715763846,0.7241664975992426,0.041810373977142046,0.41398774616347356,0.35853080963012696,0.0554569365333466
Random Forest,all_predictors,0.5,23,8286234284424037803,0.8358433734939759,0.8117469879518072,0.02409638554216864,0.640596469872185,0.626259552309461,0.014336917562724039,0.4807692307692308,0.39893617021276595,0.08183306055646483,0.35377358490566035,0.35377358490566035,0.0,0.4076086956521739,0.375,0.03260869565217389,0.7367789274362615,0.7187732467708122,0.018005680665449275,0.41951651268075923,0.3718473770743902,0.04766913560636904
Logistic Regression,all_predictors,0.5,24,16805193008240991189,0.8177710843373494,0.7567771084337349,0.06099397590361444,0.6871576384662204,0.6546882396699805,0.03246939879623989,0.4375,0.3292307692307692,0.10826923076923078,0.49528301886792453,0.5047169811320755,-0.009433962264150997,0.4646017699115044,0.3985102420856611,0.06609152782584332,0.7659768715763846,0.7250287414620951,0.04094813011428955,0.41398774616347356,0.3651522755079408,0.04883547065553273
Random Forest,all_predictors,0.5,24,16805193008240991189,0.8358433734939759,0.8215361445783133,0.014307228915662606,0.640596469872185,0.639725772638128,0.0008706972340569719,0.4807692307692308,0.43169398907103823,0.04907524169819255,0.35377358490566035,0.37264150943396224,-0.018867924528301883,0.4076086956521739,0.4,0.007608695652173869,0.7367789274362615,0.7134011293703929,0.023377798065868594,0.41951651268075923,0.37560880270388836,0.04390770997687088
