model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,returns,0.2,average_precision,30,0.46684040472936406,0.46691524421598773,0.00018303317691187359,0.466849746634807,0.4669807417971685,-7.483948662369566e-05,0.00018303317691187364,-0.00014033706780445406,-9.341905442937265e-06
Random Forest,returns,0.2,accuracy,30,0.7033132530120482,0.705647590361446,0.0023676460184532,0.7048003391148832,0.7064948416080088,-0.002334337349397612,0.002367646018453201,-0.003181588595960431,-0.001487086102834793
Random Forest,returns,0.2,balanced_accuracy,30,0.6200582984150118,0.6218818444970748,0.0030875026550533616,0.6207769958613953,0.6229866931327543,-0.0018235460820631396,0.003087502655053361,-0.0029283947177426205,-0.0007186974463836587
Random Forest,returns,0.2,precision,30,0.41208791208791207,0.4157566501920824,0.00419426639190723,0.4142557512395939,0.4172575491445709,-0.003668738104170377,0.004194266391907229,-0.005169637056658861,-0.0021678391516818936
Random Forest,returns,0.2,recall,30,0.45454545454545453,0.45535353535353534,0.005509610208578786,0.45338194666125975,0.45732512404581094,-0.0008080808080808262,0.005509610208578787,-0.002779669500356398,0.0011635078841947455
Random Forest,returns,0.2,f1_score,30,0.4322766570605187,0.4346481388755164,0.004481733265768198,0.4330443712233465,0.4362519065276863,-0.002371481814997665,0.004481733265768197,-0.0039752494671675895,-0.0007677141628277409
Random Forest,returns,0.2,roc_auc,30,0.7141100382583349,0.7139238072103804,0.001350487494964457,0.7134405414668282,0.7144070729539326,0.0001862310479545104,0.0013504874949644568,-0.00029703469559766557,0.0006694967915066864
Random Forest,returns,0.2,average_precision,30,0.4534410905413171,0.4547292015406679,0.0016935661025588205,0.4541231666940962,0.45533523638723966,-0.0012881109993508443,0.00169356610255882,-0.0018941458459225922,-0.0006820761527790964
Logistic Regression,returns,0.5,accuracy,30,0.6927710843373494,0.6933483935742971,0.001488831725592789,0.6928156219836119,0.6938811651649823,-0.0005773092369478205,0.0014888317255927891,-0.0011100808276330084,-4.4537646262632694e-05
Logistic Regression,returns,0.5,balanced_accuracy,30,0.6536102508046395,0.6550423068358939,0.0019156134242282628,0.6543568133757397,0.6557278002960482,-0.001432056031254473,0.0019156134242282626,-0.002117549491408701,-0.0007465625711002451
Logistic Regression,returns,0.5,precision,30,0.4148471615720524,0.4159244607796027,0.0020405335034330897,0.4151942652432081,0.4166546563159973,-0.0010772992075503418,0.0020405335034330897,-0.0018074947439449028,-0.00034710367115578077
Logistic Regression,returns,0.5,recall,30,0.5757575757575758,0.5788888888888888,0.0036885263685340268,0.577568966679503,0.5802088110982746,-0.0031313131313130773,0.0036885263685340268,-0.004451235340698895,-0.00181139092192726
Logistic Regression,returns,0.5,f1_score,30,0.48223350253807107,0.48405590508363733,0.0024172677591388107,0.48319089692521994,0.4849209132420547,-0.001822402545566293,0.0024172677591388107,-0.0026874107039836833,-0.0009573943871489028
Logistic Regression,returns,0.5,roc_auc,30,0.7425669520859902,0.7424960021052205,0.0002927322170185037,0.7423912492266884,0.7426007549837526,7.094998076969671e-05,0.0002927322170185037,-3.380289776239761e-05,0.00017570285930179104
Logistic Regression,returns,0.5,average_precision,30,0.46684040472936406,0.46675284708607795,0.00041449194032697456,0.4666045230501388,0.4669011711220171,8.755764328614395e-05,0.00041449194032697466,-6.076639265301997e-05,0.00023588167922530785
Random Forest,returns,0.5,accuracy,30,0.7033132530120482,0.707254016064257,0.0029109227333017117,0.7062123557420568,0.7082956763864572,-0.003940763052208859,0.0029109227333017117,-0.004982423374409034,-0.0028991027300086835
Random Forest,returns,0.5,balanced_accuracy,30,0.6200582984150118,0.6220379142122628,0.003569881022127686,0.6207604486948226,0.6233153797297031,-0.0019796157972510925,0.003569881022127686,-0.0032570813146913288,-0.0007021502798108565
Random Forest,returns,0.5,precision,30,0.41208791208791207,0.4178206354741285,0.00518677803165445,0.41596457079270505,0.419676700155552,-0.005732723386216498,0.00518677803165445,-0.007588788067639964,-0.0038766587047930324
