model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,volatility,0.1,roc_auc,30,0.7141495612975931,0.7162911803375461,0.003557189653861351,0.7150182563679135,0.7175641043071788,-0.0021416190399528466,0.003557189653861351,-0.003414543009585499,-0.0008686950703201942
Random Forest,volatility,0.1,average_precision,30,0.5009754151362888,0.5010305488123121,0.004357199050907547,0.4994713451566003,0.502589752468024,-5.513367602327975e-05,0.004357199050907547,-0.0016143373317350938,0.001504069979688534
Logistic Regression,volatility,0.2,accuracy,30,0.7341867469879518,0.7268072289156625,0.004969013911600854,0.7250290901238079,0.7285853677075171,0.007379518072289189,0.004969013911600855,0.005601379280434552,0.009157656864143826
Logistic Regression,volatility,0.2,balanced_accuracy,30,0.6604250181115673,0.6587054120046152,0.007218224036269531,0.6561224037064852,0.6612884203027452,0.0017196061069521614,0.007218224036269531,-0.0008634021911778345,0.004302614405082157
Logistic Regression,volatility,0.2,precision,30,0.4320652173913043,0.42195736130671807,0.00839279911574123,0.4189540367144682,0.42496068589896796,0.010107856084586263,0.00839279911574123,0.007104531492336353,0.013111180676836174
Logistic Regression,volatility,0.2,recall,30,0.5247524752475248,0.5334433443344333,0.01374446926477641,0.5285249491743603,0.5383617394945063,-0.008690869086908682,0.01374446926477641,-0.013609264246981612,-0.0037724739268357515
Logistic Regression,volatility,0.2,f1_score,30,0.47391952309985097,0.47115917703113946,0.009804544429647545,0.46765066586635545,0.4746676881959235,0.002760346068711459,0.009804544429647547,-0.0007481650960725361,0.006268857233495455
Logistic Regression,volatility,0.2,roc_auc,30,0.72522579087177,0.7171824304381659,0.0063740831025909375,0.7149014940936809,0.7194633667826509,0.008043360433604197,0.0063740831025909375,0.00576242408911917,0.010324296778089225
Logistic Regression,volatility,0.2,average_precision,30,0.4965236950886517,0.48829874542890284,0.006280408146383076,0.4860513302369889,0.4905461606208168,0.008224949659748815,0.006280408146383075,0.005977534467834847,0.010472364851662783
Random Forest,volatility,0.2,accuracy,30,0.7725903614457831,0.7622489959839356,0.006001115979438062,0.7601015242104022,0.764396467757469,0.010341365461847345,0.006001115979438062,0.00819389368831396,0.01248883723538073
Random Forest,volatility,0.2,balanced_accuracy,30,0.6457828221846575,0.6452053985886393,0.00846064292431692,0.6421777964012847,0.648233000775994,0.000577423596018182,0.008460642924316919,-0.002450178591336454,0.003605025783372818
