ticker,sector,model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
XLK,Technology,Random Forest,all_predictors,0.5,roc_auc,30,0.8044715905885008,0.7751640053414587,0.0087660090419435,0.7720271292923018,0.7783008813906156,0.0293075852470424,0.0087660090419435,0.0261707091978855,0.0324444612961993
XLK,Technology,Random Forest,all_predictors,1.0,average_precision,30,0.6370969413832709,0.5089557848897605,0.0164654909537983,0.5030636846234426,0.5148478851560783,0.1281411564935104,0.0164654909537983,0.1222490562271926,0.1340332567598283
XLK,Technology,Random Forest,all_predictors,1.0,balanced_accuracy,30,0.7346470687806805,0.6616987342248302,0.0118238618569631,0.6574676195989861,0.6659298488506742,0.0729483345558502,0.0118238618569631,0.0687172199300063,0.0771794491816942
XLK,Technology,Random Forest,all_predictors,1.0,f1_score,30,0.6134347275031685,0.5191925609893688,0.0144344946520711,0.5140272434156459,0.5243578785630918,0.0942421665137997,0.0144344946520711,0.0890768489400767,0.0994074840875227
XLK,Technology,Random Forest,all_predictors,1.0,roc_auc,30,0.8044715905885008,0.7147537098685324,0.0135150983456148,0.709917394037747,0.7195900256993177,0.0897178807199684,0.0135150983456148,0.084881564889183,0.0945541965507538
XLK,Technology,Random Forest,momentum,0.05,average_precision,30,0.6370969413832709,0.6362414624105376,0.0008862240316322,0.6359243312136938,0.6365585936073813,0.0008554789727334,0.0008862240316322,0.0005383477758897,0.0011726101695771
XLK,Technology,Random Forest,momentum,0.05,balanced_accuracy,30,0.7346470687806805,0.734634655532359,0.0014394152811559,0.7341195673892092,0.7351497436755087,1.2413248321433794e-05,0.0014394152811559,-0.0005026748948283,0.0005275013914711
XLK,Technology,Random Forest,momentum,0.05,f1_score,30,0.6134347275031685,0.6134837654214109,0.0019233830803893,0.612795491625507,0.6141720392173149,-4.903791824238946e-05,0.0019233830803893,-0.0007373117141463,0.0006392358776615
XLK,Technology,Random Forest,momentum,0.05,roc_auc,30,0.8044715905885008,0.8043925971900919,0.0005851890147879,0.8041831899905403,0.8046020043896436,7.899339840882203e-05,0.0005851890147879,-0.0001304138011428,0.0002884005979605
XLK,Technology,Random Forest,momentum,0.1,average_precision,30,0.6370969413832709,0.6361720568901345,0.0013710571331577,0.6356814303960879,0.636662683384181,0.0009248844931365,0.0013710571331577,0.00043425799909,0.0014155109871829
XLK,Technology,Random Forest,momentum,0.1,balanced_accuracy,30,0.7346470687806805,0.7351310914254546,0.0019177087795274,0.7344448481520364,0.7358173346988729,-0.0004840226447741,0.0019177087795274,-0.0011702659181924,0.0002022206286441
XLK,Technology,Random Forest,momentum,0.1,f1_score,30,0.6134347275031685,0.6141742943893079,0.0025975613755351,0.6132447689888499,0.6151038197897659,-0.0007395668861395,0.0025975613755351,-0.0016690922865975,0.0001899585143185
XLK,Technology,Random Forest,momentum,0.1,roc_auc,30,0.8044715905885008,0.804330624988245,0.0008949307518759,0.8040103781315762,0.8046508718449139,0.0001409656002557,0.0008949307518759,-0.0001792812564131,0.0004612124569246
XLK,Technology,Random Forest,momentum,0.2,average_precision,30,0.6370969413832709,0.6362746805857842,0.0034452490129291,0.6350418140600564,0.6375075471115119,0.0008222607974868,0.0034452490129291,-0.0004106057282409,0.0020551273232145
XLK,Technology,Random Forest,momentum,0.2,balanced_accuracy,30,0.7346470687806805,0.7343817826176908,0.0030602011195749,0.7332867037110109,0.7354768615243708,0.0002652861629897,0.0030602011195749,-0.0008297927436901,0.0013603650696696
XLK,Technology,Random Forest,momentum,0.2,f1_score,30,0.6134347275031685,0.613153328138185,0.0040699016909424,0.611696932522386,0.614609723753984,0.0002813993649835,0.0040699016909424,-0.0011749962508154,0.0017377949807825
XLK,Technology,Random Forest,momentum,0.2,roc_auc,30,0.8044715905885008,0.8042079031014313,0.0013995273075356,0.8037070886863259,0.8047087175165367,0.0002636874870694,0.0013995273075356,-0.0002371269280359,0.0007645019021748
XLK,Technology,Random Forest,momentum,0.5,average_precision,30,0.6370969413832709,0.6332010958804398,0.0051838802468257,0.6313460681579998,0.6350561236028799,0.0038958455028308,0.0051838802468257,0.0020408177803908,0.0057508732252708
XLK,Technology,Random Forest,momentum,0.5,balanced_accuracy,30,0.7346470687806805,0.7319359024995769,0.0045336213857191,0.730313566922148,0.7335582380770057,0.0027111662811037,0.0045336213857191,0.0010888307036748,0.0043335018585325
XLK,Technology,Random Forest,momentum,0.5,f1_score,30,0.6134347275031685,0.6095337969103434,0.0060464369253174,0.6073701072446114,0.6116974865760754,0.003900930592825,0.0060464369253174,0.001737240927093,0.006064620258557
XLK,Technology,Random Forest,momentum,0.5,roc_auc,30,0.8044715905885008,0.8019831104591021,0.003501421920276,0.8007301427166377,0.8032360782015665,0.0024884801293987,0.003501421920276,0.0012355123869342,0.0037414478718631
