model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,momentum,0.1,26,17630850452741983015,0.7673192771084337,0.7635542168674698,0.0037650602409639022,0.7524657225074762,0.7481972578005981,0.004268464706878139,0.564755838641189,0.559322033898305,0.005433804742883908,0.7189189189189189,0.7135135135135136,0.00540540540540535,0.6325802615933412,0.6270783847980997,0.0055018767952415,0.8096259098346781,0.8109687976076285,-0.0013428877729504407,0.6323563262073739,0.633985102873204,-0.0016287766658300562
Random Forest,momentum,0.1,26,17630850452741983015,0.7703313253012049,0.7695783132530121,0.0007530120481927804,0.7346470687806805,0.7332957174293291,0.0013513513513514486,0.5775656324582339,0.5765550239234449,0.0010106085347889593,0.654054054054054,0.6513513513513514,0.002702702702702675,0.6134347275031685,0.6116751269035533,0.0017596005996152186,0.8044715905885008,0.805856796253456,-0.001385205664955147,0.6370969413832709,0.6371498452607145,-5.29038774436108e-05
Logistic Regression,momentum,0.1,27,15034490700096028819,0.7673192771084337,0.7658132530120482,0.001506024096385561,0.7524657225074762,0.7514218811713592,0.001043841336117013,0.564755838641189,0.5623678646934461,0.0023879739477428163,0.7189189189189189,0.7189189189189189,0.0,0.6325802615933412,0.631079478054567,0.001500783538774253,0.8096259098346781,0.8078513795632795,0.0017745302713986222,0.6323563262073739,0.6308730651291112,0.0014832610782626876
Random Forest,momentum,0.1,27,15034490700096028819,0.7703313253012049,0.7718373493975904,-0.001506024096385561,0.7346470687806805,0.7332026180669187,0.001444450713761869,0.5775656324582339,0.5815085158150851,-0.003942883356851223,0.654054054054054,0.6459459459459459,0.008108108108108136,0.6134347275031685,0.6120358514724712,0.001398876030697327,0.8044715905885008,0.8022005303842464,0.0022710602042543826,0.6370969413832709,0.6359271741730895,0.0011697672101813605
Logistic Regression,momentum,0.1,28,9137618926868091048,0.7673192771084337,0.7658132530120482,0.001506024096385561,0.7524657225074762,0.7497630198047736,0.002702702702702675,0.564755838641189,0.5628997867803838,0.0018560518608051746,0.7189189189189189,0.7135135135135136,0.00540540540540535,0.6325802615933412,0.6293206197854588,0.0032596418078824074,0.8096259098346781,0.8096907972690855,-6.488743440746791e-05,0.6323563262073739,0.6333813510644728,-0.0010250248570988774
Random Forest,momentum,0.1,28,9137618926868091048,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7370422614681487,-0.0023951926874681284,0.5775656324582339,0.5813397129186603,-0.0037740804604263767,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.616751269035533,-0.003316541532364492,0.8044715905885008,0.803543418157197,0.0009281724313038309,0.6370969413832709,0.6375061267257274,-0.0004091853424564862
Logistic Regression,momentum,0.1,29,5140902460353168751,0.7673192771084337,0.7673192771084337,0.0,0.7524657225074762,0.753295153190769,-0.0008294306832927756,0.564755838641189,0.5644820295983086,0.00027380904288032415,0.7189189189189189,0.7216216216216216,-0.002702702702702675,0.6325802615933412,0.6334519572953736,-0.0008716957020323823,0.8096259098346781,0.8109405856796252,-0.0013146758449471552,0.6323563262073739,0.6331718570226054,-0.0008155308152314467
Random Forest,momentum,0.1,29,5140902460353168751,0.7703313253012049,0.7703313253012049,0.0,0.7346470687806805,0.7346470687806805,0.0,0.5775656324582339,0.5775656324582339,0.0,0.654054054054054,0.654054054054054,0.0,0.6134347275031685,0.6134347275031685,0.0,0.8044715905885008,0.8061981605822942,-0.001726569993793392,0.6370969413832709,0.6393369718063373,-0.002240030423066419
Logistic Regression,momentum,0.2,0,13217309598139263435,0.7673192771084337,0.7635542168674698,0.0037650602409639022,0.7524657225074762,0.7540032725836483,-0.0015375500761720673,0.564755838641189,0.5576131687242798,0.00714266991690915,0.7189189189189189,0.7324324324324324,-0.013513513513513487,0.6325802615933412,0.633177570093458,-0.0005973085001167444,0.8096259098346781,0.811284771201264,-0.0016588613665858842,0.6323563262073739,0.6326172945147935,-0.00026096830741961785
Random Forest,momentum,0.2,0,13217309598139263435,0.7703313253012049,0.7710843373493976,-0.0007530120481927804,0.7346470687806805,0.7384867121819105,-0.0038396434012299974,0.5775656324582339,0.5774647887323944,0.00010084372583951673,0.654054054054054,0.6648648648648648,-0.010810810810810811,0.6134347275031685,0.6180904522613065,-0.0046557247581380246,0.8044715905885008,0.8040766235964565,0.00039496699204433217,0.6370969413832709,0.6341168061723205,0.0029801352109504187
